Time,Condition,Age,ChannelPair,TrialNum,connect_overtime_LA_EEG_12_P04_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P05_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P06_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P07_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P08_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P10_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P11_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P16_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P17_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P19_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P20_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P21_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P22_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P23_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P24_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P25_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P26_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P27_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P28_CTS_MTH_chanpair_12m.mat
670,cane,12m,OC,Trial3,0.417912089189444,0.737057130994093,0.633637542200576,0.603078740677011,0.463487260563935,0.491173733496471,0.387286382741825,0.491223378123255,0.621888053265893,0.422924317448747,0.559942670511201,0.61302462244049,0.698699437279984,0.591753478784648,0.568659502879242,0.724368032065669,0.692871892738542,0.325563052748249,0.540091806653644
680,cane,12m,OC,Trial3,0.415873174513575,0.727939901380744,0.612510018612887,0.598365517626777,0.468599241182756,0.505053563256247,0.384160815736058,0.514696908405462,0.616683017544863,0.40623590539718,0.563220286566106,0.611750483542295,0.70400091963253,0.591354359539863,0.577785539692107,0.702362960371922,0.685162698653724,0.310259369836502,0.538160041616285
690,cane,12m,OC,Trial3,0.413833419375265,0.716999632405254,0.590453572637278,0.594467668402042,0.475335244256132,0.519460200949981,0.382082810210661,0.531571424863379,0.613106233295093,0.386629589472169,0.565281286852276,0.609985244256519,0.707421748537159,0.592318024214957,0.581123635147877,0.681085109209934,0.675878015369529,0.293761752175963,0.532972757475817
700,cane,12m,OC,Trial3,0.412111632571915,0.70392025265196,0.567141389374759,0.588168934430561,0.48353381306219,0.532838781048179,0.382089555040866,0.544984714920805,0.611452381506735,0.367266292559428,0.56509557754039,0.608912446243185,0.709102798154018,0.595323024100342,0.578327366788778,0.660401415143475,0.666711665794235,0.276406237605492,0.524728362390634
710,cane,12m,OC,Trial3,0.410689204169786,0.688283411860655,0.540899315750054,0.58009162233199,0.493473320373875,0.545464348382872,0.384142999556979,0.555915202702306,0.611885313272315,0.350337340821841,0.564232337547892,0.607851423502908,0.709040788996596,0.599760119462952,0.571113697884636,0.64029919738426,0.660819806085275,0.258339283547905,0.513555559454634
720,cane,12m,OC,Trial3,0.40917456273542,0.669731068411655,0.512549382740564,0.568861256303974,0.507544109490391,0.554148143448221,0.388393791297604,0.564107042090031,0.614436368390147,0.333793615176116,0.563341408397343,0.605692227555042,0.707070670762388,0.602500888193829,0.558768620543429,0.621419266395428,0.657921871782179,0.239713939556664,0.499238889444656
730,cane,12m,OC,Trial3,0.404710679471595,0.648954095464537,0.484970694087672,0.553754303906939,0.522775387508302,0.558380904997339,0.394707435628715,0.571511015244414,0.619030947550195,0.317817486822841,0.562970784814323,0.601954210379927,0.703048486994982,0.602958941377833,0.542311376890476,0.604504834423751,0.657635811975101,0.220917377708162,0.483932660624219
740,cane,12m,OC,Trial3,0.39738038846537,0.627081015150847,0.459127410222727,0.535447188825655,0.53772338077864,0.560104968405434,0.398620017462326,0.578184727826539,0.625524386774549,0.302822953924012,0.563280096179228,0.599016191811301,0.696378185065438,0.600454519835518,0.523581828890207,0.589058914269903,0.659343406965765,0.202881168108193,0.46854033590241
750,cane,12m,OC,Trial3,0.387914241366688,0.604744942514901,0.435429760484561,0.514511860712177,0.550024827870131,0.559961399364275,0.402822540668393,0.582923288790996,0.63371863103569,0.289119061678012,0.563943051673763,0.597595451059195,0.688769582947038,0.594721912873611,0.501936846917193,0.574669932677349,0.662475442855058,0.189716316781754,0.453959631455527
760,cane,12m,OC,Trial3,0.377255168767184,0.582326685322886,0.414210377836641,0.491973467376306,0.556985385697562,0.558578957974355,0.40475100031192,0.585696294548402,0.643361644147801,0.276873063391001,0.564449684067986,0.598968396112717,0.679766313030176,0.585092151784524,0.478978414993202,0.561484907143111,0.666526166554195,0.18464873744594,0.4409203873895
