Time,Condition,Age,ChannelPair,TrialNum,connect_overtime_LA_EEG_12_P04_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P05_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P06_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P07_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P08_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P10_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P11_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P16_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P17_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P19_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P20_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P21_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P22_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P23_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P24_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P25_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P26_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P27_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P28_CTS_MTH_chanpair_12m.mat
-880,cane,12m,FC,Trial1,0.427863948884574,0.419411591727655,0.531316261706646,0.586222424982693,0.622950558198443,0.614825594717734,0.596907509158246,0.373846697556863,0.354942378496752,0.309221189478914,0.435950518132478,0.438640269220798,0.491714910551122,0.605026781298805,0.665245496825429,0.479179491799704,0.813338704540772,0.451101073433566,0.388678742891773
-870,cane,12m,FC,Trial1,0.454383899602765,0.419974277197295,0.529181179999672,0.584116862387055,0.633697188774276,0.623914141437996,0.598598218367871,0.382541671007334,0.363539008888182,0.317163073404292,0.450596664495809,0.426546102740829,0.486711714574584,0.593788832564221,0.652193873546422,0.483168592625401,0.799347257828749,0.451386570197951,0.39935433124819
-860,cane,12m,FC,Trial1,0.481958885853363,0.418493948711043,0.524653274920175,0.582464617641637,0.645683078230426,0.63277444198024,0.598484212895123,0.396261590358954,0.374764365231883,0.327693236153569,0.467787382239361,0.412282220905049,0.482244553517648,0.583365399886603,0.638836183206059,0.488459011276298,0.785564004268234,0.453328509882172,0.408732736043611
-850,cane,12m,FC,Trial1,0.509185190036332,0.413609884935993,0.515182694878582,0.581557383049598,0.6591859018838,0.641404026015001,0.597825984423706,0.41535930937815,0.386733590116223,0.339617087453836,0.485844050043114,0.395931054755308,0.479343950724739,0.573886340429274,0.625169230473041,0.49487780239551,0.772246355075349,0.456645391622163,0.41641427519029
-840,cane,12m,FC,Trial1,0.536042665337747,0.405622023264019,0.502901781707258,0.580516854252598,0.6743656717047,0.649306362013583,0.598064736281627,0.434493147220907,0.397731339577325,0.353284617605039,0.503569847810086,0.380719634526589,0.478078461338755,0.565266088622129,0.61108678893266,0.501735323984139,0.759517548729939,0.460991015376875,0.422223527264763
-830,cane,12m,FC,Trial1,0.56201200065411,0.396531192928745,0.489162025201978,0.578301578536809,0.690647091279219,0.656814835807915,0.599372365752152,0.444186543736658,0.408301065744049,0.368550605148281,0.519663430287678,0.369008389798215,0.477740232458105,0.557181810791981,0.596209737847026,0.508429133087012,0.747432420922689,0.465856797350623,0.426130602341433
-820,cane,12m,FC,Trial1,0.586244150342645,0.386568180301678,0.474244479587062,0.576851263058225,0.706355012047891,0.661511810212667,0.601430275666623,0.446990912800031,0.417810462484834,0.384702574818558,0.533723475301312,0.362641818341954,0.477347024100805,0.549787663578257,0.578638410693972,0.514375001347079,0.736029732977155,0.470331426487543,0.428055416037528
-810,cane,12m,FC,Trial1,0.60794214680946,0.377270126109584,0.459556618684374,0.576239306385178,0.719246000450439,0.664162630417109,0.604432878527109,0.44698877525197,0.424761027555861,0.400346876691951,0.545788647990511,0.358957053189592,0.476693824948875,0.543643381157831,0.556903377554307,0.519215037519159,0.725368446048876,0.472535571340553,0.427450979313982
-800,cane,12m,FC,Trial1,0.626196614919574,0.370011700865589,0.449133559065501,0.57665285560859,0.730131324945882,0.665525171506168,0.608460438651511,0.44534594976756,0.431085662401573,0.414259419761094,0.555983394796605,0.359725947343599,0.476748530920145,0.538179176497636,0.535175127412283,0.522779884388806,0.7155426686554,0.471384378857871,0.425011126409323
-790,cane,12m,FC,Trial1,0.639849600062177,0.36520861102068,0.441772407743935,0.578132700791176,0.737943047103658,0.664655508727085,0.614163395357695,0.441937355887197,0.436100853263761,0.427839661874448,0.564410766346337,0.364608529821848,0.475698530056931,0.53379765422681,0.513818722177137,0.523028862578008,0.706654115683552,0.467508138663414,0.421387637913833
-780,cane,12m,FC,Trial1,0.649129739476442,0.363092889497637,0.436041565025404,0.580520933100503,0.740602616863347,0.66297139461259,0.62169216115882,0.433623781764622,0.439637531281983,0.441566369558568,0.571288085628628,0.369524389238619,0.474251775606955,0.528727516652291,0.492577479430781,0.519435158762638,0.698736957530189,0.461196016428657,0.419970684130495
-770,cane,12m,FC,Trial1,0.653539116582325,0.363904667222153,0.431047162213128,0.58341263209227,0.738489993028322,0.661084779133306,0.630572222045273,0.42171576726421,0.442067542695204,0.455195628173057,0.576894258610722,0.370195358572036,0.472775695247126,0.523825822205419,0.472085734805209,0.511235455114536,0.691660686348878,0.453242072451901,0.422530347503973
-760,cane,12m,FC,Trial1,0.651239191723168,0.367831960098718,0.425886557307834,0.586095947377742,0.733605516766267,0.657737363170767,0.642442162309741,0.410034229549242,0.444057453086961,0.467635442178327,0.580156899484495,0.370945025936038,0.471623671385443,0.520381241893088,0.452819930660394,0.499766442818764,0.68500565205791,0.445508620172085,0.426320204305697
-750,cane,12m,FC,Trial1,0.645376492915095,0.374937571906978,0.420774425683197,0.586459378100631,0.725905487412022,0.652374281377128,0.656494273874792,0.400968966208433,0.445946124468719,0.477182842606155,0.577341349638433,0.372307693414802,0.47105816034122,0.517617173794461,0.43535019261769,0.486148549929578,0.677855556294722,0.437496136299242,0.431186256515097
-740,cane,12m,FC,Trial1,0.636279186144696,0.385344605069228,0.416938513912985,0.583605506879267,0.715306382264427,0.648333505308107,0.671428459292813,0.393401371272872,0.447884083054572,0.483688615944561,0.56878257427132,0.374675352886639,0.471176531661151,0.514840169131708,0.420884791985403,0.470910209787774,0.66735524893829,0.428462638728465,0.438680488864958
-730,cane,12m,FC,Trial1,0.626542610079801,0.399405994254317,0.41330332558753,0.575928807894344,0.701970544458614,0.644301696063686,0.685130541656013,0.386771373436283,0.449851395678292,0.488721345229159,0.557569785714168,0.378386158590802,0.471831986464718,0.511922329740614,0.412289512025337,0.454954461384944,0.65421427127292,0.420179877560384,0.450924145089142
-720,cane,12m,FC,Trial1,0.616594821049407,0.416915163633627,0.410361589035815,0.565540282738245,0.68626494304634,0.635699105086323,0.695080504612396,0.381302626453301,0.451682386540225,0.492580339457798,0.545170246154146,0.383679882584275,0.472610587612421,0.509087961901507,0.408807461041781,0.439821524734612,0.640025126661923,0.410304018174586,0.464545161108561
-710,cane,12m,FC,Trial1,0.606706145475936,0.438234749838583,0.40960081129832,0.553296504226878,0.670458595498394,0.62318973719681,0.699405141342683,0.377172356405828,0.45309279455094,0.495768394536468,0.532511533709648,0.39064552944572,0.472825734297781,0.510450679864725,0.410000258424556,0.426282996114218,0.625555536029469,0.399485141236358,0.47702601629715
