Time,Condition,Age,ChannelPair,TrialNum,connect_overtime_LA_EEG_Pilot02_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot03_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot04_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot05_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot06_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot07_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot08_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot09_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot10_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot11_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot12_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot13_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot15_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot17_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot18_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot20_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot21_CTS_MTH_chanpair_9m.mat
-870,cane,9m,OC,Trial1,0.642489679526051,0.497889098782207,0.620648274215638,0.554621967739513,0.600749997499159,0.550885695588282,0.543492699965167,0.462056595447692,0.582168435045455,0.486471729316943,0.569945525195332,0.322610242473164,0.556664116895396,0.569961457035308,0.390764371597539,0.458278291531199,0.63277393036781
-860,cane,9m,OC,Trial1,0.641232043033563,0.500830295684444,0.626806400895708,0.547964349131814,0.601729882254945,0.555924921680356,0.539133376044911,0.474966627823764,0.568314670223759,0.497899715147123,0.566484582880821,0.324965173646747,0.560551116065728,0.596651654744303,0.391348706503208,0.460094548935858,0.624478122057026
-850,cane,9m,OC,Trial1,0.635379176980116,0.503412363702577,0.6348284558415,0.537579518956951,0.600998854707225,0.56054179330392,0.531500408506794,0.490358402596151,0.556744307423157,0.508715297224533,0.563409550763472,0.326613345801048,0.562915040146752,0.623855356709705,0.396069481731112,0.460777330908357,0.617578395139505
-840,cane,9m,OC,Trial1,0.625447712261489,0.505260799354117,0.64467400303806,0.520317161973642,0.598411580517369,0.564912542368948,0.522894393182582,0.508315086429716,0.547659452171966,0.517009071481481,0.560693720713462,0.324915289426923,0.564136855710191,0.650946519057387,0.403587633849442,0.461780506977197,0.612335792455373
-830,cane,9m,OC,Trial1,0.612456833915994,0.505327528564417,0.656328209866274,0.500648570930263,0.594089079764381,0.569240945629378,0.514388220276127,0.528002596757743,0.541181909017911,0.520819153188831,0.558201022814751,0.323902627052793,0.5651673338255,0.676761903685202,0.413295714547052,0.463868837692392,0.608800256013451
-820,cane,9m,OC,Trial1,0.597160834217616,0.50204838587018,0.669670736934151,0.482153498995889,0.588905347243697,0.573608948957338,0.5064320440655,0.548349338635589,0.537243061476526,0.521737864278843,0.555759714370294,0.326115717874372,0.565429486839718,0.699450354786209,0.424921431207841,0.468034086211943,0.606750488819931
-810,cane,9m,OC,Trial1,0.583973464974425,0.498027334674845,0.684439411186769,0.468199967617977,0.582471774199761,0.577760861669747,0.500227823588335,0.568877453282507,0.535496069278404,0.521523432257034,0.552030354039266,0.332298877158836,0.563669619418739,0.714750093562457,0.438213525018983,0.474193197572332,0.605616084944455
-800,cane,9m,OC,Trial1,0.575128064316772,0.493800586224625,0.700058980495503,0.456863696346691,0.574097118937356,0.581018266747481,0.495062882326424,0.589716456277871,0.535377771871764,0.520371728997758,0.547788375265814,0.342499879849563,0.559602976167538,0.723906430309741,0.452966469019151,0.481315379416419,0.604137769871537
-790,cane,9m,OC,Trial1,0.569094642333736,0.490686401799338,0.71375782466118,0.448330671301209,0.563487977992439,0.582671447117455,0.490010673131346,0.610135691836864,0.536292685450785,0.518324368236444,0.545540973196164,0.356378778874858,0.553498255951112,0.725692839899999,0.469003916682382,0.48807832938098,0.601458923333297
-780,cane,9m,OC,Trial1,0.564471514457339,0.489550386233706,0.725072212235687,0.442889255366836,0.551634751572418,0.583832233211371,0.484845496485179,0.628053460898345,0.537576768490618,0.516074947982877,0.546324072169363,0.373958479055197,0.543724948318157,0.718697007540438,0.48614456043457,0.49335736679784,0.598673661511568
-770,cane,9m,OC,Trial1,0.560764980949175,0.488474551064499,0.732957061448594,0.440619066344841,0.538204135640293,0.58434633331409,0.47824563178446,0.641747164285677,0.537768875179497,0.515101561432942,0.549551526252685,0.394802655074681,0.531712678798196,0.707400048414743,0.504160157784854,0.496468475928803,0.599928782908651
-760,cane,9m,OC,Trial1,0.557487972246346,0.48601423808891,0.73902662273738,0.441010349415482,0.52260574473308,0.58508467452895,0.469139101666981,0.652024095488331,0.537231198656663,0.514938597427717,0.55432554144941,0.41619717534104,0.518413291550565,0.687860952311454,0.522708185674708,0.497412247087085,0.605740709146101
