Time,Condition,Age,Cluster,connect_overtime_LA_EEG_12_P04_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P05_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P06_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P07_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P08_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P10_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P11_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P16_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P17_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P19_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P20_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P21_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P22_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P23_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P24_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P25_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P26_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P27_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P28_CTS_MTH_chanpair_12m.mat
446,Cane,12m,Frontal,14.9634465154138,23.7643815993045,9.06122129279625,10.9152013175648,24.3394355178878,13.4738221146414,18.3607167909676,5.67248052778316,10.3031384669907,9.23907418499576,8.07524837645439,8.67277209533598,15.1315778493235,30.0442882439119,9.73557421971492,13.2198091486324,7.92680154087651,12.2743157536253,8.80403460334969
448,Cane,12m,Frontal,14.9670489918515,23.7004963433201,9.07365548357708,10.9345585508286,24.3671525980746,13.4276008722552,18.2604128721108,5.67433736247016,10.3768552495409,9.23081056167967,8.09201868109817,8.67059804120661,15.1362172472696,30.0916423141438,9.77025383869297,13.1998666898483,7.93758787582344,12.2430879261723,8.77214567772868
450,Cane,12m,Frontal,14.9700581588493,23.6321032432271,9.09336162184389,10.9515967916859,24.3973435607005,13.3816189637681,18.1571912763036,5.67540466222907,10.4493104222181,9.22217114321226,8.1112892662276,8.66936134928823,15.1389786324209,30.1376508592819,9.80366100165424,13.1782745204277,7.94855185283269,12.2112183360217,8.74073185717386
452,Cane,12m,Frontal,14.972697028679,23.5593601337224,9.11930579079605,10.9662711527485,24.4301134398217,13.3361977308457,18.0511440231561,5.67570228643206,10.5204894576799,9.2130957867054,8.13268785826578,8.66903437925288,15.1399845544883,30.1824167448913,9.8356140486097,13.1550409793515,7.95952036207292,12.1787213200327,8.71029910120538
454,Cane,12m,Frontal,14.9748108107505,23.4824503466557,9.15256512167422,10.9785647772502,24.4657268310288,13.2915165561949,17.9423858687422,5.67524940944267,10.5904200422296,9.20383721178001,8.15600053161177,8.66937860693814,15.1393307357543,30.2260916639097,9.86580421099302,13.1304234790988,7.970195341296,12.1455135418152,8.68104817906677
456,Cane,12m,Frontal,14.9761540950396,23.4016057081384,9.19526000197515,10.9884886055189,24.504601291501,13.2478403748366,17.8310591965368,5.6740224483849,10.6591968169666,9.19514282659391,8.18127221832533,8.67078490535898,15.1371068408786,30.2681170436338,9.89408341742588,13.1054689227291,7.98038873183163,12.1115120825456,8.65307764466096
458,Cane,12m,Frontal,14.9771027540807,23.3171250131096,9.24579288521022,10.9960769735615,24.546667648079,13.2056919980906,17.7173361274586,5.67204788883593,10.7270070859695,9.18624077578754,8.20815972828817,8.67303590863378,15.133446656594,30.308226272647,9.92036497575737,13.0792537925808,7.990024842152,12.0767498946699,8.62672913574307
460,Cane,12m,Frontal,14.9787263497496,23.2294944634165,9.30299957466071,11.0013929989819,24.5918655580853,13.1679734613856,17.6014240973108,5.66937847170406,10.7940527585162,9.17718482159505,8.23618096744215,8.67617705751343,15.1283568310634,30.3462656023102,9.94461075258998,13.0524403969684,7.99917520534977,12.041316548914,8.60223508964636
462,Cane,12m,Frontal,14.9799997907189,23.1400941969381,9.36620833030159,11.0045531641208,24.6403944577183,13.1332606107343,17.4835922441931,5.66600172924769,10.8603258842148,9.16806371869714,8.26506948790078,8.68062737980907,15.1217475629428,30.3820769535559,9.96682303020595,13.0239533935306,8.00806326833565,12.0053891235554,8.5798893819956
464,Cane,12m,Frontal,14.9804323032029,23.0486234125959,9.43469869714027,11.0057709657042,24.6927671664896,13.1009580719398,17.3642146157682,5.66198238028634,10.9256925944809,9.15896278856293,8.29463769127385,8.68659419665338,15.113659087642,30.4155430596311,9.98701605911183,12.9938114911603,8.01691041459632,11.9693003877661,8.56064054989691
