Time,Condition,Age,Cluster,connect_overtime_LA_EEG_Pilot02_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot03_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot04_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot05_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot06_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot07_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot08_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot09_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot10_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot11_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot12_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot13_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot15_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot17_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot18_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot20_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot21_CTS_MTH_chanpair_9m.mat
-1346,Grasp,9m,Central,20.219266118544,19.4058048299834,20.0926271998019,18.4983786818981,13.1805199847501,13.4868023802372,17.6536400841518,16.9911013707457,29.5300474256665,15.122478810207,18.0368887506228,23.8373882259222,7.66665707709146,18.061987895169,43.7859427396467,25.1848273501802,16.2135906822008
-1344,Grasp,9m,Central,20.1637365252284,19.5048329190008,20.0760434211043,18.5352700997382,13.1172382090813,13.5395730065554,17.6420616130605,16.9331315641167,29.4741582415234,15.156001558896,18.0556907710837,23.7925892417906,7.67413963675298,18.0590357511762,43.7802006544559,25.1173371975654,16.1907332407581
-1342,Grasp,9m,Central,20.1055381412238,19.6017310589814,20.061459854782,18.5735245300576,13.0540619416415,13.5908621142108,17.6328972871614,16.8730054664348,29.4215162633811,15.1901205607166,18.0770224767575,23.7477631661107,7.67968120310782,18.0549699580797,43.7751619052097,25.0487283727758,16.1677528855867
-1340,Grasp,9m,Central,20.0451007222082,19.6967970882445,20.0490069816136,18.6126730569869,12.9913132214887,13.6407701680294,17.6259631496776,16.81078170104,29.3721901437646,15.2240614221599,18.1006649054486,23.7025944571434,7.68312772253494,18.0499013351555,43.7714674778574,24.9792051698743,16.1459866347022
-1338,Grasp,9m,Central,19.9824977686004,19.7890506098237,20.0392445501695,18.6522320039414,12.929957109424,13.6895154006778,17.6223461523378,16.7465583843438,29.3263021884717,15.2575723272682,18.1262331373459,23.6570851664617,7.68440002824485,18.0434470871358,43.769035346215,24.9089832002665,16.1241321979436
-1336,Grasp,9m,Central,19.9177289144698,19.8780249485833,20.0324280899336,18.6929649856905,12.8695816358873,13.7372972483545,17.621525794725,16.6804599854408,29.2841542047958,15.2905572204995,18.1531659077673,23.6113736755804,7.68342952527298,18.0351547534156,43.7674767876719,24.8382828502719,16.102193629166
-1334,Grasp,9m,Central,19.8512740919214,19.9635806190947,20.0281892451458,18.7349975215184,12.8095853716372,13.7837030213042,17.6228203553158,16.6126519232704,29.2459274924801,15.3229013039237,18.181025850313,23.5656830267718,7.6801732771135,18.0247939771919,43.7664347477174,24.767343107158,16.0802497552879
-1332,Grasp,9m,Central,19.7843912444756,20.0470535425474,20.0264677958381,18.7784121843431,12.7498860867481,13.8288486107709,17.6260246647396,16.5445472067516,29.2110212587011,15.3545411698873,18.2096577388439,23.5203042843391,7.67462889456325,18.0121956398259,43.7659839505324,24.6964215759805,16.0584792052748
-1330,Grasp,9m,Central,19.717170133708,20.1269508166219,20.0271190573587,18.8221418672484,12.6905430716029,13.873374810794,17.6312515267787,16.4757464278716,29.18087229414,15.3853539562795,18.2391933679715,23.4755382517519,7.66682378490898,17.99717111176,43.7656951672418,24.6258063085071,16.0372850343734
-1328,Grasp,9m,Central,19.6495187208356,20.2028730612417,20.0301662180055,18.8660848450344,12.6323607053631,13.9175418522876,17.6388285063272,16.4058639455761,29.1542225667252,15.4151113916302,18.2706414477115,23.4315327626213,7.65680823126014,17.9795776555014,43.7654597498971,24.5558339694532,16.0169632553874
