Time,Condition,Age,ChannelPair,TrialNum,connect_overtime_LA_EEG_Pilot02_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot03_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot04_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot05_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot06_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot07_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot08_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot09_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot10_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot11_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot12_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot13_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot15_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot17_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot18_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot20_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot21_CTS_MTH_chanpair_9m.mat
-870,cane,9m,PC,Trial1,0.522807668315223,0.692049960406166,0.328262498333199,0.614794299810781,0.464792244458532,0.388840050034645,0.378662189996781,0.806297422875959,0.602812484068365,0.633163860367309,0.446772996927691,0.284507913091839,0.699473708261801,0.293914496057396,0.709533870043084,0.455876356185772,0.374846394506886
-860,cane,9m,PC,Trial1,0.518113257775373,0.710302784939839,0.301599547778246,0.623748686981272,0.465568497899553,0.390697264899429,0.374670252182827,0.818383838297096,0.611571609496007,0.643025643000815,0.436523042211338,0.277365178920904,0.701142429640888,0.301644778198508,0.709557435150393,0.465247581687911,0.356548109334022
-850,cane,9m,PC,Trial1,0.511495473015355,0.726138268568511,0.276522156468102,0.630999312962762,0.465904410837997,0.392770473731795,0.369723084785115,0.830176697417941,0.618787186340982,0.65270539002431,0.427117743029429,0.275338350965018,0.701763456179793,0.312104275003622,0.708468550411626,0.472422676051467,0.339048897112822
-840,cane,9m,PC,Trial1,0.504681871076526,0.738901147093575,0.253072336058193,0.637677234545676,0.465865118786966,0.394985686403786,0.365919544352135,0.841617990112469,0.624950088105909,0.661763480162764,0.418570855751459,0.274309791310372,0.701558159790451,0.324787882964603,0.708940504791079,0.477363321548882,0.322249092192556
-830,cane,9m,PC,Trial1,0.498804297333222,0.744705017277777,0.231323537415737,0.64058190688248,0.46251138397239,0.397105127701299,0.364171394198827,0.852561971436052,0.630034674971543,0.669806270183709,0.410690213381989,0.276281262176073,0.698980231511439,0.338986847542281,0.711425899995463,0.480165293712386,0.306152501038888
-820,cane,9m,PC,Trial1,0.493440983144549,0.743536481185614,0.211693555959456,0.640429537645324,0.457468107040209,0.398902722338563,0.364920427355838,0.862846674864492,0.634088613716397,0.67678766534065,0.40324392728499,0.28332123785201,0.695095584388037,0.353761285150039,0.714527157002018,0.479994485966956,0.291178891678738
-810,cane,9m,PC,Trial1,0.489465882853583,0.737461284592657,0.195888527894308,0.63608913322698,0.452717792231244,0.399995523857601,0.36845980855621,0.872323617726522,0.637462357145807,0.68311436258414,0.394932549755678,0.294428726750869,0.690811376543623,0.367899359499213,0.716989597685556,0.476353302667096,0.282962649208712
-800,cane,9m,PC,Trial1,0.488230315504684,0.727320865687766,0.186445487231895,0.62569827474561,0.449189396087525,0.399851954270711,0.37500021659348,0.880872974797117,0.640587458153591,0.689342987014585,0.38520618733485,0.307822346113814,0.685406243259093,0.379771146964823,0.718435901161753,0.468319722286463,0.276893008191574
-790,cane,9m,PC,Trial1,0.490411740960212,0.714175722608598,0.184568408024368,0.611882907374515,0.446970895596658,0.397465347039153,0.384646814580588,0.888413500888709,0.642144517351687,0.696014451635217,0.375349809202348,0.322183936505919,0.674413578504258,0.386536551028976,0.718628024755057,0.457967640749145,0.272736781281194
-780,cane,9m,PC,Trial1,0.495375895738447,0.698965141116498,0.189557493015865,0.595610345933578,0.444302256370544,0.393838437464235,0.397355340233197,0.894910810747683,0.643103832959535,0.703619345553417,0.366030192947551,0.336723401542421,0.657462432510706,0.385770227709113,0.717714143593491,0.447811692384646,0.27013059797192
